date;ticker;family;group_col;quote;yield_val;duration;convexity
31-03-2025;BCHICD0815;BE;BE;100,1990619;0,0315;5,776885385;38,72832798
31-03-2025;BCHICE1215;BE;BE;100,7891536;0,0314;6,020625677;42,13667458
31-03-2025;BCHICF0815;BE;BE;100,2677594;0,0314;6,190198286;44,24411154
31-03-2025;BCHICG0815;BE;BE;100,3365597;0,0312;6,593288277;50,01330737
31-03-2025;BCHICH1215;BE;BE;100,6266662;0,0316;6,823027417;53,69238875
31-03-2025;BCHICI0815;BE;BE;100,7163456;0,0317;6,971017747;55,81295454
31-03-2025;BCHICJ1215;BE;BE;99,51896614;0,0342;7,178194685;59,19392269
31-03-2025;BCHICK0815;BE;BE;99,24884742;0,0338;7,347435414;61,6890206
31-03-2025;BCHICL1015;BE;BE;98,99130883;0,0334;7,515745878;64,2330092
31-03-2025;BCHICM1215;BE;BE;100,0596025;0,0333;7,564744536;65,73522781
31-03-2025;BCHICN0815;BE;BE;99,70004527;0,0331;7,735269152;68,36295386
31-03-2025;BCHICO1215;BE;BE;100,2280349;0,033;7,9410343;72,41082155
31-03-2025;BCHICP0815;BE;BE;99,46437987;0,0333;8,106711779;75,01986496
31-03-2025;BCHICQ1015;BE;BE;98,61932036;0,0337;8,270735095;77,64426312
31-03-2025;BCHICR1215;BE;BE;99,78213605;0,0336;8,307553485;79,16678522
31-12-2024;BCHICA1015;BE;BE;100,6747734;0,0301;5,286194131;32,80791192
31-12-2024;BCHICB1215;BE;BE;100,9107639;0,0298;5,441053752;34,5734458
31-12-2024;BCHICC0815;BE;BE;101,441281;0,0307;5,525649572;35,87706189
31-12-2024;BCHICD0815;BE;BE;101,3512871;0,0309;5,931990796;41,08983726
31-12-2024;BCHICE1215;BE;BE;100,03734;0,0314;6,264461294;45,18181476
31-12-2024;BCHICF0815;BE;BE;101,1081401;0,0313;6,337873112;46,66068246
31-12-2024;BCHICG0815;BE;BE;101,6761829;0,0304;6,737566171;52,62412222
31-12-2024;BCHICH1215;BE;BE;100,8362664;0,0302;7,071957946;57,31140108
31-12-2024;BCHICI0815;BE;BE;102,9178881;0,0297;7,112426867;58,68489409
31-12-2024;BCHICJ1215;BE;BE;100,8331901;0,0312;7,435329041;63,25897706
31-12-2024;BCHICK0815;BE;BE;102,4074554;0,0305;7,489557344;64,88869047
31-12-2024;BCHICL1015;BE;BE;102,4248899;0,0298;7,659623096;67,55551132
31-12-2024;BCHICM1215;BE;BE;99,90930855;0,0325;7,812752017;69,62922114
31-12-2024;BCHICN0815;BE;BE;100,9817559;0,0324;7,858912465;71,18946152
31-12-2024;BCHICO1215;BE;BE;102,7959354;0,0289;8,20956174;77,22823065
31-12-2024;BCHICP0815;BE;BE;102,982445;0,03;8,24298019;78,53155347
31-12-2024;BCHICQ1015;BE;BE;101,5995457;0,031;8,402421813;81,06346345
31-12-2024;BCHICR1215;BE;BE;101,279146;0,0308;8,570934328;83,93894074
14-04-2026;BCHICA1015;BE;BE;103,2175029;0,0225;4,215138134;21,65052679
14-04-2026;BCHICB1215;BE;BE;105,110832;0,0218;4,313497081;22,83202401
14-04-2026;BCHICC0815;BE;BE;104,5891968;0,0221;4,482889297;24,40867992
14-04-2026;BCHICD0815;BE;BE;104,435392;0,0232;4,909933848;28,88456842
14-04-2026;BCHICE1215;BE;BE;104,3534104;0,0247;5,166910625;31,86108174
14-04-2026;BCHICF0815;BE;BE;104,4096845;0,0238;5,337928358;33,79079318
14-04-2026;BCHICG0815;BE;BE;104,3848805;0,0244;5,754900823;38,95716476
14-04-2026;BCHICH1215;BE;BE;105,028092;0,0245;6,001540506;42,4086415
14-04-2026;BCHICI0815;BE;BE;105,4837363;0,0241;6,155764876;44,42557261
14-04-2026;BCHICJ1215;BE;BE;106,0091891;0,0245;6,389291505;47,93458599
14-04-2026;BCHICK0815;BE;BE;105,5946268;0,0244;6,556998732;50,17007961
14-04-2026;BCHICL1015;BE;BE;105,2633223;0,0243;6,723942111;52,45357548
14-04-2026;BCHICM1215;BE;BE;106,7163589;0,0239;6,791963408;54,02546538
14-04-2026;BCHICN0815;BE;BE;105,146108;0,0255;6,955678445;56,17856719
14-04-2026;BCHICO1215;BE;BE;105,6962682;0,0257;7,177333159;60,00794352
14-04-2026;BCHICP0815;BE;BE;106,8528209;0,0236;7,353832469;62,83015434
14-04-2026;BCHICQ1015;BE;BE;107,1103326;0,0227;7,524267026;65,51478067
14-04-2026;BCHICR1215;BE;BE;108,3267601;0,0227;7,580881494;67,11266042
15-04-2026;BCHICA1015;BE;BE;103,2399227;0,0225;4,212398407;21,62582214
15-04-2026;BCHICB1215;BE;BE;105,117043;0,0218;4,310757355;22,8067693
15-04-2026;BCHICC0815;BE;BE;104,5906041;0,0221;4,480149572;24,38255156
15-04-2026;BCHICD0815;BE;BE;104,441954;0,0232;4,907194122;28,85626115
15-04-2026;BCHICE1215;BE;BE;104,3650602;0,0247;5,164170899;31,83151625
15-04-2026;BCHICF0815;BE;BE;104,4287404;0,0238;5,335188631;33,76028167
15-04-2026;BCHICG0815;BE;BE;104,4162612;0,0244;5,752161098;38,92451175
15-04-2026;BCHICH1215;BE;BE;105,035057;0,0245;5,998800779;42,37470727
15-04-2026;BCHICI0815;BE;BE;105,5021008;0,0241;6,15302515;44,39080611
15-04-2026;BCHICJ1215;BE;BE;106,0518912;0,0244;6,386854302;47,91076962
15-04-2026;BCHICK0815;BE;BE;105,6444724;0,0244;6,554259006;50,13323842
15-04-2026;BCHICL1015;BE;BE;105,3266766;0,0242;6,721504834;52,4290744
15-04-2026;BCHICM1215;BE;BE;106,6332618;0,024;6,788860697;53,97325612
15-04-2026;BCHICN0815;BE;BE;105,035778;0,0256;6,952573661;56,12509521
15-04-2026;BCHICO1215;BE;BE;105,7927715;0,0256;7,175026288;59,98413672
15-04-2026;BCHICP0815;BE;BE;106,9392577;0,0235;7,351522335;62,80595992
15-04-2026;BCHICQ1015;BE;BE;107,1917405;0,0226;7,521955901;65,49029162
15-04-2026;BCHICR1215;BE;BE;108,4559973;0,0225;7,579147277;67,10762414
17-04-2026;BCHICA1015;BE;BE;103,1150737;0,0228;4,201247797;21,51329687
17-04-2026;BCHICB1215;BE;BE;104,9036653;0,0223;4,299348735;22,6808393
17-04-2026;BCHICC0815;BE;BE;104,346496;0,0227;4,468650125;24,24610569
17-04-2026;BCHICD0815;BE;BE;104,3314497;0,0235;4,895876527;28,72373766
17-04-2026;BCHICE1215;BE;BE;104,2387908;0,025;5,152746155;31,69136039
17-04-2026;BCHICF0815;BE;BE;104,3319225;0,0241;5,323764536;33,61504614
17-04-2026;BCHICG0815;BE;BE;104,4398069;0,0244;5,741202193;38,79404274
17-04-2026;BCHICH1215;BE;BE;105,0601259;0,0245;5,987841876;42,23911339
17-04-2026;BCHICI0815;BE;BE;105,202474;0,0246;6,140823556;44,19758639
17-04-2026;BCHICJ1215;BE;BE;105,9833861;0,0245;6,375592874;47,75493658
17-04-2026;BCHICK0815;BE;BE;105,7875224;0,0242;6,54390457;50,01129829
17-04-2026;BCHICL1015;BE;BE;105,651711;0,0238;6,711754812;52,33106757
17-04-2026;BCHICM1215;BE;BE;107,0601392;0,0234;6,780077955;53,90546684
17-04-2026;BCHICN0815;BE;BE;105,6578927;0,0248;6,944531941;56,08677416
17-04-2026;BCHICO1215;BE;BE;106,8957573;0,0241;7,170542638;60,06675261
17-04-2026;BCHICP0815;BE;BE;107,9807804;0,0222;7,346134827;62,86095346
17-04-2026;BCHICQ1015;BE;BE;108,1322759;0,0215;7,515701963;65,5150429
17-04-2026;BCHICR1215;BE;BE;109,2077112;0,0216;7,572704241;67,10599512
20-04-2026;BCHICA1015;BE;BE;102,8433588;0,0235;4,198060379;21,4564447
20-04-2026;BCHICB1215;BE;BE;104,6593767;0,0229;4,296068774;22,62569682
20-04-2026;BCHICC0815;BE;BE;104,1124022;0,0232;4,465459468;24,19342198
20-04-2026;BCHICD0815;BE;BE;104,0955212;0,024;4,892538463;28,66319102
20-04-2026;BCHICE1215;BE;BE;103,9845589;0,0255;5,14922928;31,62523074
20-04-2026;BCHICF0815;BE;BE;104,0805715;0,0245;5,320404031;33,55357294
20-04-2026;BCHICG0815;BE;BE;104,2944266;0,0246;5,738070391;38,74305205
20-04-2026;BCHICH1215;BE;BE;104,9613893;0,0247;5,984615512;42,18458255
20-04-2026;BCHICI0815;BE;BE;105,1494724;0,0247;6,137835081;44,15208892
20-04-2026;BCHICJ1215;BE;BE;105,6394461;0,0251;6,371036091;47,64651833
20-04-2026;BCHICK0815;BE;BE;105,2259576;0,025;6,538744781;49,87353084
20-04-2026;BCHICL1015;BE;BE;104,8527001;0,025;6,705384052;52,13533967
20-04-2026;BCHICM1215;BE;BE;106,0495997;0,0249;6,77188994;53,65662827
20-04-2026;BCHICN0815;BE;BE;104,4959445;0,0265;6,93558425;55,8000515
20-04-2026;BCHICO1215;BE;BE;105,5745124;0,0259;7,160028654;59,73605277
20-04-2026;BCHICP0815;BE;BE;106,7108285;0,0238;7,336534492;62,55034449
20-04-2026;BCHICQ1015;BE;BE;106,9264874;0,023;7,50654199;65,21036369
20-04-2026;BCHICR1215;BE;BE;108,1862566;0,0229;7,563436908;66,82174311
21-04-2026;BCHICA1015;BE;BE;103,487778;0,022;4,196279346;21,50095458
21-04-2026;BCHICB1215;BE;BE;105,2831158;0,0215;4,294588621;22,67056062
21-04-2026;BCHICC0815;BE;BE;104,709722;0,0219;4,463891256;24,23676507
21-04-2026;BCHICD0815;BE;BE;104,6357221;0,0229;4,891114222;28,70613582
21-04-2026;BCHICE1215;BE;BE;104,4910593;0,0246;5,147887749;31,66176008
21-04-2026;BCHICF0815;BE;BE;104,5198446;0,0237;5,318905264;33,58528167
21-04-2026;BCHICG0815;BE;BE;104,38288;0,0245;5,735526729;38,71969562
21-04-2026;BCHICH1215;BE;BE;104,904565;0,0248;5,981632363;42,1404277
21-04-2026;BCHICI0815;BE;BE;105,0692199;0,0248;6,134846537;44,10662468
21-04-2026;BCHICJ1215;BE;BE;105,5883933;0,0252;6,367993202;47,59862775
21-04-2026;BCHICK0815;BE;BE;105,2173502;0,0251;6,535702137;49,82422842
21-04-2026;BCHICL1015;BE;BE;104,903623;0,0249;6,702947415;52,11091014
21-04-2026;BCHICM1215;BE;BE;106,0989531;0,0248;6,769514251;53,63271947
21-04-2026;BCHICN0815;BE;BE;104,5504891;0,0264;6,933210634;55,77593618
21-04-2026;BCHICO1215;BE;BE;105,6396574;0,0258;7,157722075;59,7122839
21-04-2026;BCHICP0815;BE;BE;106,6998751;0,0239;7,333364736;62,49258673
21-04-2026;BCHICQ1015;BE;BE;106,8465057;0,0231;7,503373078;65,15098689
21-04-2026;BCHICR1215;BE;BE;108,1988108;0,0229;7,560697182;66,77952321
22-04-2026;BCHICA1015;BE;BE;103,493948;0,022;4,19353962;21,47632469
22-04-2026;BCHICB1215;BE;BE;105,2875626;0,0215;4,291848894;22,64539036
22-04-2026;BCHICC0815;BE;BE;104,7367822;0,0219;4,46115153;24,21072617
22-04-2026;BCHICD0815;BE;BE;104,6992566;0,0228;4,888493929;28,68438036
22-04-2026;BCHICE1215;BE;BE;104,565676;0,0245;5,14530319;31,63962006
22-04-2026;BCHICF0815;BE;BE;104,6068022;0,0236;5,316320489;33,56262734
22-04-2026;BCHICG0815;BE;BE;104,389802;0,0245;5,732787003;38,68715012
22-04-2026;BCHICH1215;BE;BE;104,8891826;0,0248;5,978892637;42,10661721
22-04-2026;BCHICI0815;BE;BE;105,0247541;0,0249;6,131857922;44,06119365
22-04-2026;BCHICJ1215;BE;BE;105,4141389;0,0254;6,364646876;47,53871683
22-04-2026;BCHICK0815;BE;BE;104,9663729;0,0255;6,531749821;49,73721693
22-04-2026;BCHICL1015;BE;BE;104,5807639;0,0254;6,698691329;52,00770887
22-04-2026;BCHICM1215;BE;BE;105,7548427;0,0253;6,764953172;53,52479148
22-04-2026;BCHICN0815;BE;BE;104,181028;0,0269;6,928639184;55,66464392
22-04-2026;BCHICO1215;BE;BE;105,1296031;0,0266;7,151513067;59,54376642
22-04-2026;BCHICP0815;BE;BE;106,1214959;0,0246;7,327610706;62,3342456
22-04-2026;BCHICQ1015;BE;BE;106,1937921;0,024;7,496764099;64,95220795
22-04-2026;BCHICR1215;BE;BE;107,6340162;0,0236;7,554429972;66,60752083
23-04-2026;BCHICA1015;BE;BE;103,5031904;0,022;4,190799894;21,45170917
23-04-2026;BCHICB1215;BE;BE;105,2144951;0,0217;4,288929438;22,61024289
23-04-2026;BCHICC0815;BE;BE;104,561388;0,0223;4,458051652;24,16338839
23-04-2026;BCHICD0815;BE;BE;104,245387;0,0237;4,884678365;28,59805462
23-04-2026;BCHICE1215;BE;BE;104,3244058;0,0249;5,141942568;31,58086628
23-04-2026;BCHICF0815;BE;BE;104,428731;0,0239;5,313115797;33,50895249
23-04-2026;BCHICG0815;BE;BE;104,3678699;0,0245;5,730047277;38,65461893
23-04-2026;BCHICH1215;BE;BE;104,8701413;0,0249;5,975909419;42,06251723
23-04-2026;BCHICI0815;BE;BE;104,9442015;0,0251;6,128620208;44,00498829
23-04-2026;BCHICJ1215;BE;BE;105,3362409;0,0256;6,361300184;47,47886651
23-04-2026;BCHICK0815;BE;BE;104,9307241;0,0255;6,529010095;49,70058628
23-04-2026;BCHICL1015;BE;BE;104,597302;0,0254;6,695951603;51,97020108
23-04-2026;BCHICM1215;BE;BE;105,8596515;0,0252;6,762577951;53,50091629
23-04-2026;BCHICN0815;BE;BE;104,2877912;0,0268;6,926266037;55,64056189
23-04-2026;BCHICO1215;BE;BE;105,1408239;0,0265;7,149207514;59,52004995
23-04-2026;BCHICP0815;BE;BE;106,1354316;0,0246;7,32487098;62,29339658
23-04-2026;BCHICQ1015;BE;BE;106,2184967;0,024;7,494024374;64,91042712
23-04-2026;BCHICR1215;BE;BE;107,6035741;0,0237;7,551185598;66,54689083
24-04-2026;BCHICA1015;BE;BE;103,3674621;0,0224;4,182325302;21,35960205
24-04-2026;BCHICB1215;BE;BE;104,7696492;0,0227;4,279810566;22,48518246
24-04-2026;BCHICC0815;BE;BE;104,2421107;0,023;4,449201537;24,04834429
24-04-2026;BCHICD0815;BE;BE;104,265459;0,0237;4,876459188;28,51365488
24-04-2026;BCHICE1215;BE;BE;104,4332983;0,0248;5,13387867;31,49993778
24-04-2026;BCHICF0815;BE;BE;104,528231;0,0238;5,305051645;33,42560031
24-04-2026;BCHICG0815;BE;BE;104,3025465;0,0247;5,72143592;38,5387953
24-04-2026;BCHICH1215;BE;BE;104,8869669;0,0249;5,96769024;41,96123798
24-04-2026;BCHICI0815;BE;BE;104,9607884;0,0251;6,12040103;43,90135967
24-04-2026;BCHICJ1215;BE;BE;105,2988955;0,0257;6,352777386;47,35969108
24-04-2026;BCHICK0815;BE;BE;104,8583887;0,0257;6,520184074;49,56570284
24-04-2026;BCHICL1015;BE;BE;104,4722082;0,0256;6,68712524;51,83160371
24-04-2026;BCHICM1215;BE;BE;105,852348;0,0252;6,754358773;53,38739268
24-04-2026;BCHICN0815;BE;BE;104,3588108;0,0267;6,918413321;55,53932602
24-04-2026;BCHICO1215;BE;BE;104,6244085;0,0273;7,137510847;59,27266259
24-04-2026;BCHICP0815;BE;BE;104,4051639;0,0269;7,306697184;61,78745686
24-04-2026;BCHICQ1015;BE;BE;103,878663;0,027;7,472822048;64,26582398
24-04-2026;BCHICR1215;BE;BE;105,1179316;0,0269;7,526722371;65,83140647
29-04-2026;BCHICA1015;BE;BE;103,191842;0,0228;4,173850537;21,26776859
29-04-2026;BCHICB1215;BE;BE;104,5936384;0,0232;4,271140888;22,38540167
29-04-2026;BCHICC0815;BE;BE;104,0764279;0,0234;4,440621439;23,94955533
29-04-2026;BCHICD0815;BE;BE;104,136887;0,024;4,867880928;28,41015699
29-04-2026;BCHICE1215;BE;BE;104,1959195;0,0253;5,124882718;31,3754378
29-04-2026;BCHICF0815;BE;BE;104,267606;0,0243;5,296056961;33,2960841
29-04-2026;BCHICG0815;BE;BE;104,2835045;0,0248;5,713020575;38,4323282
29-04-2026;BCHICH1215;BE;BE;104,7948806;0,0251;5,95898387;41,83958202
29-04-2026;BCHICI0815;BE;BE;104,6518657;0,0256;6,110935654;43,74410486
29-04-2026;BCHICJ1215;BE;BE;104,7323694;0,0266;6,341821508;47,14494304
29-04-2026;BCHICK0815;BE;BE;104,2925494;0,0265;6,509533865;49,35610299
29-04-2026;BCHICL1015;BE;BE;103,8706202;0,0265;6,676169201;51,60203092
29-04-2026;BCHICM1215;BE;BE;105,6459965;0,0256;6,744680876;53,21829933
29-04-2026;BCHICN0815;BE;BE;103,9834996;0,0273;6,907993615;55,33700739
29-04-2026;BCHICO1215;BE;BE;103,0839565;0,0295;7,11968018;58,80331585
29-04-2026;BCHICP0815;BE;BE;102,9641506;0,0289;7,289758829;61,33463995
29-04-2026;BCHICQ1015;BE;BE;102,3985547;0,029;7,455874141;63,79802684
29-04-2026;BCHICR1215;BE;BE;103,6288691;0,0289;7,508256678;65,34083688
30-04-2026;BCHICA1015;BE;BE;103,561845;0,022;4,163402634;21,20634445
30-04-2026;BCHICB1215;BE;BE;104,842114;0,0227;4,260632483;22,31024726
30-04-2026;BCHICC0815;BE;BE;104,215891;0,0232;4,42984303;23,85678758
30-04-2026;BCHICD0815;BE;BE;104,163957;0,024;4,856922024;28,29806965
30-04-2026;BCHICE1215;BE;BE;104,2255915;0,0252;5,114079243;31,26552225
30-04-2026;BCHICF0815;BE;BE;104,2997347;0,0243;5,285098057;33,17511773
30-04-2026;BCHICG0815;BE;BE;104,3786425;0,0247;5,702257838;38,3118807
30-04-2026;BCHICH1215;BE;BE;104,9233781;0,0249;5,948512158;41,72541994
30-04-2026;BCHICI0815;BE;BE;104,7302894;0,0255;6,10022613;43,61717844
30-04-2026;BCHICJ1215;BE;BE;104,8520118;0,0264;6,3314714;47,0266224
30-04-2026;BCHICK0815;BE;BE;104,5190835;0,0262;6,499487284;49,24777602
30-04-2026;BCHICL1015;BE;BE;104,2204327;0,026;6,66673169;51,51784139
30-04-2026;BCHICM1215;BE;BE;105,9776961;0,0251;6,735545078;53,13690011
30-04-2026;BCHICN0815;BE;BE;104,1694969;0,0271;6,897768688;55,21207887
30-04-2026;BCHICO1215;BE;BE;102,9607422;0,0297;7,107843981;58,61416549
30-04-2026;BCHICP0815;BE;BE;103,0142361;0,0289;7,278799925;61,17347552
30-04-2026;BCHICQ1015;BE;BE;102,6243916;0,0288;7,445790751;63,66766135
30-04-2026;BCHICR1215;BE;BE;103,7245847;0,0288;7,497811819;65,19334269
04-05-2026;BCHICA1015;BE;BE;103,5832574;0,022;4,160662908;21,18188703
04-05-2026;BCHICB1215;BE;BE;104,872601;0,0226;4,257982805;22,29023586
04-05-2026;BCHICC0815;BE;BE;104,2422967;0,0231;4,427193525;23,83624462
04-05-2026;BCHICD0815;BE;BE;104,1963121;0,0239;4,854302018;28,27646036
04-05-2026;BCHICE1215;BE;BE;104,2674793;0,0252;5,111339517;31,23626103
04-05-2026;BCHICF0815;BE;BE;104,3505415;0,0242;5,282513507;33,15258218
04-05-2026;BCHICG0815;BE;BE;104,4575171;0,0245;5,699910291;38,29771975
04-05-2026;BCHICH1215;BE;BE;104,98575;0,0248;5,946015924;41,70200626
04-05-2026;BCHICI0815;BE;BE;104,9317418;0,0252;6,098234123;43,61492884
04-05-2026;BCHICJ1215;BE;BE;105,1735034;0,0259;6,330252062;47,05073929
04-05-2026;BCHICK0815;BE;BE;104,8101452;0,0258;6,497962707;49,26118909
04-05-2026;BCHICL1015;BE;BE;104,4931845;0,0256;6,665207432;51,53254008
04-05-2026;BCHICM1215;BE;BE;106,7490157;0,024;6,736805903;53,2521538
04-05-2026;BCHICN0815;BE;BE;105,2911655;0,0255;6,900883925;55,40449024
04-05-2026;BCHICO1215;BE;BE;104,3811391;0,0277;7,113850777;58,8922288
04-05-2026;BCHICP0815;BE;BE;104,5641087;0,0268;7,285213796;61,47994399
04-05-2026;BCHICQ1015;BE;BE;104,1966954;0,0267;7,452208488;63,98644443
04-05-2026;BCHICR1215;BE;BE;105,3668436;0,0266;7,506335301;65,55300395
05-05-2026;BCHICA1015;BE;BE;103,5966618;0,0219;4,157987008;21,16198781
05-05-2026;BCHICB1215;BE;BE;104,9007648;0,0226;4,255243079;22,26531154
05-05-2026;BCHICC0815;BE;BE;104,2786133;0,0231;4,424453799;23,81045887
05-05-2026;BCHICD0815;BE;BE;104,2427041;0,0239;4,851562292;28,24848254
05-05-2026;BCHICE1215;BE;BE;104,3157314;0,0251;5,108755184;31,21424911
05-05-2026;BCHICF0815;BE;BE;104,3638406;0,0242;5,279773781;33,12238396
05-05-2026;BCHICG0815;BE;BE;104,3527784;0,0247;5,696778386;38,24717663
05-05-2026;BCHICH1215;BE;BE;104,8958036;0,025;5,942789145;41,647965
05-05-2026;BCHICI0815;BE;BE;104,8648611;0,0253;6,095245228;43,56983118
05-05-2026;BCHICJ1215;BE;BE;105,1703161;0,026;6,327208442;47,00326047
05-05-2026;BCHICK0815;BE;BE;104,8408186;0,0258;6,495222981;49,2247558
05-05-2026;BCHICL1015;BE;BE;104,5439015;0,0256;6,662467706;51,49522136
05-05-2026;BCHICM1215;BE;BE;106,9637107;0,0237;6,735154783;53,25610777
05-05-2026;BCHICN0815;BE;BE;105,5793536;0,0251;6,899603258;55,42374563
05-05-2026;BCHICO1215;BE;BE;104,5475215;0,0275;7,111982475;58,88453334
05-05-2026;BCHICP0815;BE;BE;104,6582325;0,0267;7,282908343;61,45603298
05-05-2026;BCHICQ1015;BE;BE;104,2089884;0,0267;7,449468762;63,94511467
05-05-2026;BCHICR1215;BE;BE;105,3020548;0,0267;7,503085509;65,49312284
08-05-2026;BCHICA1015;BE;BE;103,4300023;0,0224;4,143969137;21,01738424
08-05-2026;BCHICB1215;BE;BE;104,9880469;0,0225;4,241634479;22,14579655
08-05-2026;BCHICC0815;BE;BE;103,897581;0,024;4,409942552;23,63483115
08-05-2026;BCHICD0815;BE;BE;104,3591402;0,0237;4,838103023;28,12149406
08-05-2026;BCHICE1215;BE;BE;104,768921;0,0243;5,096298346;31,12588672
08-05-2026;BCHICF0815;BE;BE;104,6111966;0,0238;5,266695481;33,00214864
08-05-2026;BCHICG0815;BE;BE;104,0612483;0,0253;5,681901979;38,03139373
08-05-2026;BCHICH1215;BE;BE;104,6998715;0,0253;5,928359414;41,44964647
08-05-2026;BCHICI0815;BE;BE;104,8288504;0,0254;6,081297357;43,38746251
08-05-2026;BCHICJ1215;BE;BE;105,1499208;0,0261;6,313205825;46,81387146
08-05-2026;BCHICK0815;BE;BE;104,7114163;0,026;6,480916959;49,01798829
08-05-2026;BCHICL1015;BE;BE;104,2993243;0,026;6,647553609;51,25705788
08-05-2026;BCHICM1215;BE;BE;106,7603795;0,0241;6,720004444;53,01164295
08-05-2026;BCHICN0815;BE;BE;105,3655889;0,0254;6,884810509;55,18778062
08-05-2026;BCHICO1215;BE;BE;104,2225618;0,028;7,096104184;58,60795724
08-05-2026;BCHICP0815;BE;BE;104,331334;0,0272;7,267036881;61,17150437
08-05-2026;BCHICQ1015;BE;BE;103,8747187;0,0272;7,433595651;63,65313563
08-05-2026;BCHICR1215;BE;BE;105,0563315;0,0271;7,487344811;65,21250216
